uri,dcterms:identifier,ID,description:架番号,rdfs:label,description:表記,schema:category,description:推定した国郡名等,schema:description,schema:longitude,schema:latitude,schema:geo^^uri,xywh,schema:url,canvas,schema:relatedLink,schema:image,schema:isPartOf^^uri
http://example.org/data/ae8b41329cad9ec997905608908b4b77,ae8b41329cad9ec997905608908b4b77,,仁-124,ヒロタ　一町内　二反　郷分　八段　神田,ヒロタ　一町内　二反　郷分　八段　神田,,,,,,,"10114,2617,1100,931",https://nakamura196.github.io/shoen/iiif/6f84e176d9b2cf40e49acab2cba0900e/manifest.json,https://nakamura196.github.io/shoen/iiif/6f84e176d9b2cf40e49acab2cba0900e/canvas/p1,"https://nakamura196.github.io/shoen/iiif/6f84e176d9b2cf40e49acab2cba0900e/canvas/p1#xywh=10114,2617,1100,931","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_104ni_/124/00000001.tif/10114,2617,1100,931/200,/0/default.jpg",http://example.org/data/仁-124
http://example.org/data/607308e500a0eda3a48816a16968e9e8,607308e500a0eda3a48816a16968e9e8,,仁-124,社御供田　一町,社御供田　一町,,,,,,,"8552,2631,1172,911",https://nakamura196.github.io/shoen/iiif/6f84e176d9b2cf40e49acab2cba0900e/manifest.json,https://nakamura196.github.io/shoen/iiif/6f84e176d9b2cf40e49acab2cba0900e/canvas/p1,"https://nakamura196.github.io/shoen/iiif/6f84e176d9b2cf40e49acab2cba0900e/canvas/p1#xywh=8552,2631,1172,911","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_104ni_/124/00000001.tif/8552,2631,1172,911/200,/0/default.jpg",http://example.org/data/仁-124
http://example.org/data/556ef8994caf6181cc459d6aa58b200b,556ef8994caf6181cc459d6aa58b200b,,仁-124,サタ,サタ,,,,,,,"8196,2639,279,856",https://nakamura196.github.io/shoen/iiif/6f84e176d9b2cf40e49acab2cba0900e/manifest.json,https://nakamura196.github.io/shoen/iiif/6f84e176d9b2cf40e49acab2cba0900e/canvas/p1,"https://nakamura196.github.io/shoen/iiif/6f84e176d9b2cf40e49acab2cba0900e/canvas/p1#xywh=8196,2639,279,856","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_104ni_/124/00000001.tif/8196,2639,279,856/200,/0/default.jpg",http://example.org/data/仁-124
http://example.org/data/38ce25b22117ac91e9d5bf6239e9f169,38ce25b22117ac91e9d5bf6239e9f169,,仁-124,六段　新シユリ田,六段　新シユリ田,,,,,,,"13725,3636,540,837",https://nakamura196.github.io/shoen/iiif/6f84e176d9b2cf40e49acab2cba0900e/manifest.json,https://nakamura196.github.io/shoen/iiif/6f84e176d9b2cf40e49acab2cba0900e/canvas/p1,"https://nakamura196.github.io/shoen/iiif/6f84e176d9b2cf40e49acab2cba0900e/canvas/p1#xywh=13725,3636,540,837","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_104ni_/124/00000001.tif/13725,3636,540,837/200,/0/default.jpg",http://example.org/data/仁-124
http://example.org/data/9480a200c834d896ff05bcaa6cd3ae0f,9480a200c834d896ff05bcaa6cd3ae0f,,仁-124,上大保　一町田　コレハ公文分田也,上大保　一町田　コレハ公文分田也,,,,,,,"12534,3614,1111,809",https://nakamura196.github.io/shoen/iiif/6f84e176d9b2cf40e49acab2cba0900e/manifest.json,https://nakamura196.github.io/shoen/iiif/6f84e176d9b2cf40e49acab2cba0900e/canvas/p1,"https://nakamura196.github.io/shoen/iiif/6f84e176d9b2cf40e49acab2cba0900e/canvas/p1#xywh=12534,3614,1111,809","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_104ni_/124/00000001.tif/12534,3614,1111,809/200,/0/default.jpg",http://example.org/data/仁-124
http://example.org/data/39bc72dc49221fab8f67630904623948,39bc72dc49221fab8f67630904623948,,仁-124,ハムロ　一町　□□□（百姓□カ）,ハムロ　一町　□□□（百姓□カ）,,,,,,,"11348,3608,1073,848",https://nakamura196.github.io/shoen/iiif/6f84e176d9b2cf40e49acab2cba0900e/manifest.json,https://nakamura196.github.io/shoen/iiif/6f84e176d9b2cf40e49acab2cba0900e/canvas/p1,"https://nakamura196.github.io/shoen/iiif/6f84e176d9b2cf40e49acab2cba0900e/canvas/p1#xywh=11348,3608,1073,848","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_104ni_/124/00000001.tif/11348,3608,1073,848/200,/0/default.jpg",http://example.org/data/仁-124
http://example.org/data/795fc0426611e58499fe385a47a7851a,795fc0426611e58499fe385a47a7851a,,仁-124,御神宝田　一町,御神宝田　一町,,,,,,,"10178,3663,1062,820",https://nakamura196.github.io/shoen/iiif/6f84e176d9b2cf40e49acab2cba0900e/manifest.json,https://nakamura196.github.io/shoen/iiif/6f84e176d9b2cf40e49acab2cba0900e/canvas/p1,"https://nakamura196.github.io/shoen/iiif/6f84e176d9b2cf40e49acab2cba0900e/canvas/p1#xywh=10178,3663,1062,820","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_104ni_/124/00000001.tif/10178,3663,1062,820/200,/0/default.jpg",http://example.org/data/仁-124
http://example.org/data/2716ccd51ccb8d6645ad8e27320a50c1,2716ccd51ccb8d6645ad8e27320a50c1,,仁-124,一町内　九段小　法師丸　大　神田,一町内　九段小　法師丸　大　神田,,,,,,,"8586,3603,1095,925",https://nakamura196.github.io/shoen/iiif/6f84e176d9b2cf40e49acab2cba0900e/manifest.json,https://nakamura196.github.io/shoen/iiif/6f84e176d9b2cf40e49acab2cba0900e/canvas/p1,"https://nakamura196.github.io/shoen/iiif/6f84e176d9b2cf40e49acab2cba0900e/canvas/p1#xywh=8586,3603,1095,925","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_104ni_/124/00000001.tif/8586,3603,1095,925/200,/0/default.jpg",http://example.org/data/仁-124
http://example.org/data/cf17daafab1b7244eb98c20d49efa504,cf17daafab1b7244eb98c20d49efa504,,仁-124,大□　ウワハ　大　ウワハ　二反　久保垣　糸井畠　二反　同　糸井畠,大□　ウワハ　大　ウワハ　二反　久保垣　糸井畠　二反　同　糸井畠,,,,,,,"13687,4575,749,897",https://nakamura196.github.io/shoen/iiif/6f84e176d9b2cf40e49acab2cba0900e/manifest.json,https://nakamura196.github.io/shoen/iiif/6f84e176d9b2cf40e49acab2cba0900e/canvas/p1,"https://nakamura196.github.io/shoen/iiif/6f84e176d9b2cf40e49acab2cba0900e/canvas/p1#xywh=13687,4575,749,897","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_104ni_/124/00000001.tif/13687,4575,749,897/200,/0/default.jpg",http://example.org/data/仁-124
http://example.org/data/6f992ff2d722e2949c3e772d0cb9ee5d,6f992ff2d722e2949c3e772d0cb9ee5d,,仁-124,一町内　二反小　新シユリ田　四段大　糸井畠　二反　一宮御油田　一反　 糸井畠,一町内　二反小　新シユリ田　四段大　糸井畠　二反　一宮御油田　一反　 糸井畠,,,,,,,"12501,4569,1117,897",https://nakamura196.github.io/shoen/iiif/6f84e176d9b2cf40e49acab2cba0900e/manifest.json,https://nakamura196.github.io/shoen/iiif/6f84e176d9b2cf40e49acab2cba0900e/canvas/p1,"https://nakamura196.github.io/shoen/iiif/6f84e176d9b2cf40e49acab2cba0900e/canvas/p1#xywh=12501,4569,1117,897","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_104ni_/124/00000001.tif/12501,4569,1117,897/200,/0/default.jpg",http://example.org/data/仁-124
http://example.org/data/f4e06df29d8abf7070abccbcbe694f76,f4e06df29d8abf7070abccbcbe694f76,,仁-124,中大保　一町　武則[　　],中大保　一町　武則[　　],,,,,,,"11370,4575,1045,903",https://nakamura196.github.io/shoen/iiif/6f84e176d9b2cf40e49acab2cba0900e/manifest.json,https://nakamura196.github.io/shoen/iiif/6f84e176d9b2cf40e49acab2cba0900e/canvas/p1,"https://nakamura196.github.io/shoen/iiif/6f84e176d9b2cf40e49acab2cba0900e/canvas/p1#xywh=11370,4575,1045,903","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_104ni_/124/00000001.tif/11370,4575,1045,903/200,/0/default.jpg",http://example.org/data/仁-124
http://example.org/data/8965a934aade37d23a1ba00a7dedc30a,8965a934aade37d23a1ba00a7dedc30a,,仁-124,下大保　一町　武則之内　雑免也,下大保　一町　武則之内　雑免也,,,,,,,"10145,4597,1117,892",https://nakamura196.github.io/shoen/iiif/6f84e176d9b2cf40e49acab2cba0900e/manifest.json,https://nakamura196.github.io/shoen/iiif/6f84e176d9b2cf40e49acab2cba0900e/canvas/p1,"https://nakamura196.github.io/shoen/iiif/6f84e176d9b2cf40e49acab2cba0900e/canvas/p1#xywh=10145,4597,1117,892","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_104ni_/124/00000001.tif/10145,4597,1117,892/200,/0/default.jpg",http://example.org/data/仁-124
http://example.org/data/4423f691ea73e9d04483ef2f7ff3babc,4423f691ea73e9d04483ef2f7ff3babc,,仁-124,小橋　一町内　□□□,小橋　一町内　□□□,,,,,,,"8942,4575,710,919",https://nakamura196.github.io/shoen/iiif/6f84e176d9b2cf40e49acab2cba0900e/manifest.json,https://nakamura196.github.io/shoen/iiif/6f84e176d9b2cf40e49acab2cba0900e/canvas/p1,"https://nakamura196.github.io/shoen/iiif/6f84e176d9b2cf40e49acab2cba0900e/canvas/p1#xywh=8942,4575,710,919","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_104ni_/124/00000001.tif/8942,4575,710,919/200,/0/default.jpg",http://example.org/data/仁-124
http://example.org/data/a4203280c729b6ac9d92d5ec0b313239,a4203280c729b6ac9d92d5ec0b313239,,仁-124,[　　　]　大　武□（則カ）　大　武則　一反　武則,[　　　]　大　武□（則カ）　大　武則　一反　武則,,,,,,,"13664,5558,524,733",https://nakamura196.github.io/shoen/iiif/6f84e176d9b2cf40e49acab2cba0900e/manifest.json,https://nakamura196.github.io/shoen/iiif/6f84e176d9b2cf40e49acab2cba0900e/canvas/p1,"https://nakamura196.github.io/shoen/iiif/6f84e176d9b2cf40e49acab2cba0900e/canvas/p1#xywh=13664,5558,524,733","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_104ni_/124/00000001.tif/13664,5558,524,733/200,/0/default.jpg",http://example.org/data/仁-124
http://example.org/data/5ff24215174067863500889235801ccf,5ff24215174067863500889235801ccf,,仁-124,八段　一反小　三反　一反,八段　一反小　三反　一反,,,,,,,"12574,5537,1065,699",https://nakamura196.github.io/shoen/iiif/6f84e176d9b2cf40e49acab2cba0900e/manifest.json,https://nakamura196.github.io/shoen/iiif/6f84e176d9b2cf40e49acab2cba0900e/canvas/p1,"https://nakamura196.github.io/shoen/iiif/6f84e176d9b2cf40e49acab2cba0900e/canvas/p1#xywh=12574,5537,1065,699","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_104ni_/124/00000001.tif/12574,5537,1065,699/200,/0/default.jpg",http://example.org/data/仁-124
http://example.org/data/c2fecfe08f0d6d1e40efccec4f9d2516,c2fecfe08f0d6d1e40efccec4f9d2516,,仁-124,椙□　[　　　],椙□　[　　　],,,,,,,"11795,5537,640,663",https://nakamura196.github.io/shoen/iiif/6f84e176d9b2cf40e49acab2cba0900e/manifest.json,https://nakamura196.github.io/shoen/iiif/6f84e176d9b2cf40e49acab2cba0900e/canvas/p1,"https://nakamura196.github.io/shoen/iiif/6f84e176d9b2cf40e49acab2cba0900e/canvas/p1#xywh=11795,5537,640,663","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_104ni_/124/00000001.tif/11795,5537,640,663/200,/0/default.jpg",http://example.org/data/仁-124
http://example.org/data/6eb3d30dadbc4c2ea47713e92d3b33fe,6eb3d30dadbc4c2ea47713e92d3b33fe,,仁-124,下椙□　一町内　二反　トモサ□　大　郷分　七段小　神□（田カ）,下椙□　一町内　二反　トモサ□　大　郷分　七段小　神□（田カ）,,,,,,,"10202,5548,1112,687",https://nakamura196.github.io/shoen/iiif/6f84e176d9b2cf40e49acab2cba0900e/manifest.json,https://nakamura196.github.io/shoen/iiif/6f84e176d9b2cf40e49acab2cba0900e/canvas/p1,"https://nakamura196.github.io/shoen/iiif/6f84e176d9b2cf40e49acab2cba0900e/canvas/p1#xywh=10202,5548,1112,687","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_104ni_/124/00000001.tif/10202,5548,1112,687/200,/0/default.jpg",http://example.org/data/仁-124
http://example.org/data/06fa67fcfee7ff9c1e500eca975dd83c,06fa67fcfee7ff9c1e500eca975dd83c,,仁-124,［　　　］名内,［　　　］名内,,,,,,,"8457,6230,1058,312",https://nakamura196.github.io/shoen/iiif/6f84e176d9b2cf40e49acab2cba0900e/manifest.json,https://nakamura196.github.io/shoen/iiif/6f84e176d9b2cf40e49acab2cba0900e/canvas/p1,"https://nakamura196.github.io/shoen/iiif/6f84e176d9b2cf40e49acab2cba0900e/canvas/p1#xywh=8457,6230,1058,312","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_104ni_/124/00000001.tif/8457,6230,1058,312/200,/0/default.jpg",http://example.org/data/仁-124
http://example.org/data/8074c8fc93885b4f0fbfeb535c0e11f3,8074c8fc93885b4f0fbfeb535c0e11f3,,仁-124,"[　　　]　一町　[　　　]
","[　　　]　一町　[　　　]
",,,,,,,"8991,5537,655,563",https://nakamura196.github.io/shoen/iiif/6f84e176d9b2cf40e49acab2cba0900e/manifest.json,https://nakamura196.github.io/shoen/iiif/6f84e176d9b2cf40e49acab2cba0900e/canvas/p1,"https://nakamura196.github.io/shoen/iiif/6f84e176d9b2cf40e49acab2cba0900e/canvas/p1#xywh=8991,5537,655,563","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_104ni_/124/00000001.tif/8991,5537,655,563/200,/0/default.jpg",http://example.org/data/仁-124
http://example.org/data/d41d3d2a988123749410099fcdc253db,d41d3d2a988123749410099fcdc253db,,仁-124,一反　御油畠　一反小　武則畠　三反　武則　宗實名内　大　武則畠　大　 武則畠　一反　武則畠,一反　御油畠　一反小　武則畠　三反　武則　宗實名内　大　武則畠　大　 武則畠　一反　武則畠,,,,,,,"12526,6524,1157,939",https://nakamura196.github.io/shoen/iiif/6f84e176d9b2cf40e49acab2cba0900e/manifest.json,https://nakamura196.github.io/shoen/iiif/6f84e176d9b2cf40e49acab2cba0900e/canvas/p1,"https://nakamura196.github.io/shoen/iiif/6f84e176d9b2cf40e49acab2cba0900e/canvas/p1#xywh=12526,6524,1157,939","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_104ni_/124/00000001.tif/12526,6524,1157,939/200,/0/default.jpg",http://example.org/data/仁-124
http://example.org/data/7020c7aa65fd14ed984ee126508bcce8,7020c7aa65fd14ed984ee126508bcce8,,仁-124,二反　御油畠　□□内　御油畠　□反　メウラクシ畠　五反　久長垣　糸井 畠,二反　御油畠　□□内　御油畠　□反　メウラクシ畠　五反　久長垣　糸井 畠,,,,,,,"11305,6551,1150,919",https://nakamura196.github.io/shoen/iiif/6f84e176d9b2cf40e49acab2cba0900e/manifest.json,https://nakamura196.github.io/shoen/iiif/6f84e176d9b2cf40e49acab2cba0900e/canvas/p1,"https://nakamura196.github.io/shoen/iiif/6f84e176d9b2cf40e49acab2cba0900e/canvas/p1#xywh=11305,6551,1150,919","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_104ni_/124/00000001.tif/11305,6551,1150,919/200,/0/default.jpg",http://example.org/data/仁-124
http://example.org/data/34c8fb3e3dbc87e9477d2ae80611adc0,34c8fb3e3dbc87e9477d2ae80611adc0,,仁-124,ミマチ　四段小　図師給　三反　郷分畠　一反小　一宮御油畠,ミマチ　四段小　図師給　三反　郷分畠　一反小　一宮御油畠,,,,,,,"10268,6552,964,885",https://nakamura196.github.io/shoen/iiif/6f84e176d9b2cf40e49acab2cba0900e/manifest.json,https://nakamura196.github.io/shoen/iiif/6f84e176d9b2cf40e49acab2cba0900e/canvas/p1,"https://nakamura196.github.io/shoen/iiif/6f84e176d9b2cf40e49acab2cba0900e/canvas/p1#xywh=10268,6552,964,885","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_104ni_/124/00000001.tif/10268,6552,964,885/200,/0/default.jpg",http://example.org/data/仁-124
http://example.org/data/59512292e745b9d4fe7dadfe41f70d0a,59512292e745b9d4fe7dadfe41f70d0a,,仁-124,一町　郷分也　,一町　郷分也　,,,,,,,"8783,6572,695,901",https://nakamura196.github.io/shoen/iiif/6f84e176d9b2cf40e49acab2cba0900e/manifest.json,https://nakamura196.github.io/shoen/iiif/6f84e176d9b2cf40e49acab2cba0900e/canvas/p1,"https://nakamura196.github.io/shoen/iiif/6f84e176d9b2cf40e49acab2cba0900e/canvas/p1#xywh=8783,6572,695,901","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_104ni_/124/00000001.tif/8783,6572,695,901/200,/0/default.jpg",http://example.org/data/仁-124
http://example.org/data/4daeed48331c020d5d49952a358ffb14,4daeed48331c020d5d49952a358ffb14,,仁-124,二反　□□□,二反　□□□,,,,,,,"11339,7509,635,880",https://nakamura196.github.io/shoen/iiif/6f84e176d9b2cf40e49acab2cba0900e/manifest.json,https://nakamura196.github.io/shoen/iiif/6f84e176d9b2cf40e49acab2cba0900e/canvas/p1,"https://nakamura196.github.io/shoen/iiif/6f84e176d9b2cf40e49acab2cba0900e/canvas/p1#xywh=11339,7509,635,880","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_104ni_/124/00000001.tif/11339,7509,635,880/200,/0/default.jpg",http://example.org/data/仁-124
http://example.org/data/618c12664807b3aaf7262c411e4111f8,618c12664807b3aaf7262c411e4111f8,,仁-124,三反　一宮御油畠　大　郷分畠　二反　郷分畠　一反　キヨトコロ分ニヨス 畠　大　郷分,三反　一宮御油畠　大　郷分畠　二反　郷分畠　一反　キヨトコロ分ニヨス 畠　大　郷分,,,,,,,"10170,7492,1125,869",https://nakamura196.github.io/shoen/iiif/6f84e176d9b2cf40e49acab2cba0900e/manifest.json,https://nakamura196.github.io/shoen/iiif/6f84e176d9b2cf40e49acab2cba0900e/canvas/p1,"https://nakamura196.github.io/shoen/iiif/6f84e176d9b2cf40e49acab2cba0900e/canvas/p1#xywh=10170,7492,1125,869","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_104ni_/124/00000001.tif/10170,7492,1125,869/200,/0/default.jpg",http://example.org/data/仁-124
http://example.org/data/c759445b562c4e2bb944846ef455139a,c759445b562c4e2bb944846ef455139a,,仁-124,大　一宮御油畠　大　郷分畠　二反小　糸井畠,大　一宮御油畠　大　郷分畠　二反小　糸井畠,,,,,,,"8858,7509,760,743",https://nakamura196.github.io/shoen/iiif/6f84e176d9b2cf40e49acab2cba0900e/manifest.json,https://nakamura196.github.io/shoen/iiif/6f84e176d9b2cf40e49acab2cba0900e/canvas/p1,"https://nakamura196.github.io/shoen/iiif/6f84e176d9b2cf40e49acab2cba0900e/canvas/p1#xywh=8858,7509,760,743","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_104ni_/124/00000001.tif/8858,7509,760,743/200,/0/default.jpg",http://example.org/data/仁-124
