uri,dcterms:identifier,ID,description:架番号,rdfs:label,description:表記,schema:category,description:推定した国郡名等,schema:description,schema:longitude,schema:latitude,schema:geo^^uri,xywh,schema:url,canvas,schema:relatedLink,schema:image,schema:isPartOf^^uri
http://example.org/data/e7761d0c6eb56859f29e16afe8a0b9d7,e7761d0c6eb56859f29e16afe8a0b9d7,,保-167-2,拝殿,拝殿,,,,,,,"7905,7247,1776,1256",https://nakamura196.github.io/shoen/iiif/e857ce9f0868e4a58c6775eaf1b2f23b/manifest.json,https://nakamura196.github.io/shoen/iiif/e857ce9f0868e4a58c6775eaf1b2f23b/canvas/p1,"https://nakamura196.github.io/shoen/iiif/e857ce9f0868e4a58c6775eaf1b2f23b/canvas/p1#xywh=7905,7247,1776,1256","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_105ho_/167-2/00000001.tif/7905,7247,1776,1256/200,/0/default.jpg",http://example.org/data/保-167-2
http://example.org/data/2cf097f17ec287875fc625f5de04b75b,2cf097f17ec287875fc625f5de04b75b,,保-167-2,幣殿,幣殿,,,,,,,"8803,6962,596,622",https://nakamura196.github.io/shoen/iiif/e857ce9f0868e4a58c6775eaf1b2f23b/manifest.json,https://nakamura196.github.io/shoen/iiif/e857ce9f0868e4a58c6775eaf1b2f23b/canvas/p1,"https://nakamura196.github.io/shoen/iiif/e857ce9f0868e4a58c6775eaf1b2f23b/canvas/p1#xywh=8803,6962,596,622","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_105ho_/167-2/00000001.tif/8803,6962,596,622/200,/0/default.jpg",http://example.org/data/保-167-2
http://example.org/data/cf1af000cd027e29d675b40078080ab4,cf1af000cd027e29d675b40078080ab4,,保-167-2,楼門,楼門,門,,,,,,"7645,8426,1015,852",https://nakamura196.github.io/shoen/iiif/e857ce9f0868e4a58c6775eaf1b2f23b/manifest.json,https://nakamura196.github.io/shoen/iiif/e857ce9f0868e4a58c6775eaf1b2f23b/canvas/p1,"https://nakamura196.github.io/shoen/iiif/e857ce9f0868e4a58c6775eaf1b2f23b/canvas/p1#xywh=7645,8426,1015,852","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_105ho_/167-2/00000001.tif/7645,8426,1015,852/200,/0/default.jpg",http://example.org/data/保-167-2
http://example.org/data/ba72ed706eb6c9e59c1aee0a24b7f3fc,ba72ed706eb6c9e59c1aee0a24b7f3fc,,保-167-2,廻廊,廻廊,,,,,,,"6268,8905,1600,408",https://nakamura196.github.io/shoen/iiif/e857ce9f0868e4a58c6775eaf1b2f23b/manifest.json,https://nakamura196.github.io/shoen/iiif/e857ce9f0868e4a58c6775eaf1b2f23b/canvas/p1,"https://nakamura196.github.io/shoen/iiif/e857ce9f0868e4a58c6775eaf1b2f23b/canvas/p1#xywh=6268,8905,1600,408","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_105ho_/167-2/00000001.tif/6268,8905,1600,408/200,/0/default.jpg",http://example.org/data/保-167-2
http://example.org/data/3dc9fdc6a88de85cf8d7b8787ea502f8,3dc9fdc6a88de85cf8d7b8787ea502f8,,保-167-2,西門,西門,門,,,,,,"7415,7596,413,259",https://nakamura196.github.io/shoen/iiif/e857ce9f0868e4a58c6775eaf1b2f23b/manifest.json,https://nakamura196.github.io/shoen/iiif/e857ce9f0868e4a58c6775eaf1b2f23b/canvas/p1,"https://nakamura196.github.io/shoen/iiif/e857ce9f0868e4a58c6775eaf1b2f23b/canvas/p1#xywh=7415,7596,413,259","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_105ho_/167-2/00000001.tif/7415,7596,413,259/200,/0/default.jpg",http://example.org/data/保-167-2
http://example.org/data/a339d0598d6618dd3d0822b0803c536f,a339d0598d6618dd3d0822b0803c536f,,保-167-2,東門,東門,門,,,,,,"10511,8196,480,313",https://nakamura196.github.io/shoen/iiif/e857ce9f0868e4a58c6775eaf1b2f23b/manifest.json,https://nakamura196.github.io/shoen/iiif/e857ce9f0868e4a58c6775eaf1b2f23b/canvas/p1,"https://nakamura196.github.io/shoen/iiif/e857ce9f0868e4a58c6775eaf1b2f23b/canvas/p1#xywh=10511,8196,480,313","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_105ho_/167-2/00000001.tif/10511,8196,480,313/200,/0/default.jpg",http://example.org/data/保-167-2
http://example.org/data/25f2626da3efa5f951bf6e30cdfd887b,25f2626da3efa5f951bf6e30cdfd887b,,保-167-2,頓宮,頓宮,宮,,,,,,"10694,8558,537,613",https://nakamura196.github.io/shoen/iiif/e857ce9f0868e4a58c6775eaf1b2f23b/manifest.json,https://nakamura196.github.io/shoen/iiif/e857ce9f0868e4a58c6775eaf1b2f23b/canvas/p1,"https://nakamura196.github.io/shoen/iiif/e857ce9f0868e4a58c6775eaf1b2f23b/canvas/p1#xywh=10694,8558,537,613","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_105ho_/167-2/00000001.tif/10694,8558,537,613/200,/0/default.jpg",http://example.org/data/保-167-2
http://example.org/data/11461aa4ced7a88e394c672a953e6f5c,11461aa4ced7a88e394c672a953e6f5c,,保-167-2,松尾,松尾,,,,,,,"11580,7836,328,425",https://nakamura196.github.io/shoen/iiif/e857ce9f0868e4a58c6775eaf1b2f23b/manifest.json,https://nakamura196.github.io/shoen/iiif/e857ce9f0868e4a58c6775eaf1b2f23b/canvas/p1,"https://nakamura196.github.io/shoen/iiif/e857ce9f0868e4a58c6775eaf1b2f23b/canvas/p1#xywh=11580,7836,328,425","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_105ho_/167-2/00000001.tif/11580,7836,328,425/200,/0/default.jpg",http://example.org/data/保-167-2
http://example.org/data/7ffdd70fde97c1835dd8b0859b792edc,7ffdd70fde97c1835dd8b0859b792edc,,保-167-2,両所明神,両所明神,,,,,,,"11416,7641,386,534",https://nakamura196.github.io/shoen/iiif/e857ce9f0868e4a58c6775eaf1b2f23b/manifest.json,https://nakamura196.github.io/shoen/iiif/e857ce9f0868e4a58c6775eaf1b2f23b/canvas/p1,"https://nakamura196.github.io/shoen/iiif/e857ce9f0868e4a58c6775eaf1b2f23b/canvas/p1#xywh=11416,7641,386,534","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_105ho_/167-2/00000001.tif/11416,7641,386,534/200,/0/default.jpg",http://example.org/data/保-167-2
http://example.org/data/84bbd0b1631c169ccccfa8fe523694ef,84bbd0b1631c169ccccfa8fe523694ef,,保-167-2,稲荷,稲荷,,,,,,,"11233,7619,274,549",https://nakamura196.github.io/shoen/iiif/e857ce9f0868e4a58c6775eaf1b2f23b/manifest.json,https://nakamura196.github.io/shoen/iiif/e857ce9f0868e4a58c6775eaf1b2f23b/canvas/p1,"https://nakamura196.github.io/shoen/iiif/e857ce9f0868e4a58c6775eaf1b2f23b/canvas/p1#xywh=11233,7619,274,549","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_105ho_/167-2/00000001.tif/11233,7619,274,549/200,/0/default.jpg",http://example.org/data/保-167-2
http://example.org/data/03748b0aff2f33fca16d50b966b6d389,03748b0aff2f33fca16d50b966b6d389,,保-167-2,弁財天,弁財天,,,,,,,"12194,7320,1102,919",https://nakamura196.github.io/shoen/iiif/e857ce9f0868e4a58c6775eaf1b2f23b/manifest.json,https://nakamura196.github.io/shoen/iiif/e857ce9f0868e4a58c6775eaf1b2f23b/canvas/p1,"https://nakamura196.github.io/shoen/iiif/e857ce9f0868e4a58c6775eaf1b2f23b/canvas/p1#xywh=12194,7320,1102,919","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_105ho_/167-2/00000001.tif/12194,7320,1102,919/200,/0/default.jpg",http://example.org/data/保-167-2
http://example.org/data/7cda31a0f0c04758b402a20dcf5908c9,7cda31a0f0c04758b402a20dcf5908c9,,保-167-2,鐘楼,鐘楼,鐘楼,,,,,,"6551,9841,687,839",https://nakamura196.github.io/shoen/iiif/e857ce9f0868e4a58c6775eaf1b2f23b/manifest.json,https://nakamura196.github.io/shoen/iiif/e857ce9f0868e4a58c6775eaf1b2f23b/canvas/p1,"https://nakamura196.github.io/shoen/iiif/e857ce9f0868e4a58c6775eaf1b2f23b/canvas/p1#xywh=6551,9841,687,839","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_105ho_/167-2/00000001.tif/6551,9841,687,839/200,/0/default.jpg",http://example.org/data/保-167-2
http://example.org/data/9eb46b08c60dc0aca0923feea832d893,9eb46b08c60dc0aca0923feea832d893,,保-167-2,蛭子社,蛭子社,社,,,,,,"11636,9098,535,443",https://nakamura196.github.io/shoen/iiif/e857ce9f0868e4a58c6775eaf1b2f23b/manifest.json,https://nakamura196.github.io/shoen/iiif/e857ce9f0868e4a58c6775eaf1b2f23b/canvas/p1,"https://nakamura196.github.io/shoen/iiif/e857ce9f0868e4a58c6775eaf1b2f23b/canvas/p1#xywh=11636,9098,535,443","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_105ho_/167-2/00000001.tif/11636,9098,535,443/200,/0/default.jpg",http://example.org/data/保-167-2
http://example.org/data/9a700a2ac56ff70b5d619dddf13e0c23,9a700a2ac56ff70b5d619dddf13e0c23,,保-167-2,浜大夫,浜大夫,,,,,,,"11227,9417,517,294",https://nakamura196.github.io/shoen/iiif/e857ce9f0868e4a58c6775eaf1b2f23b/manifest.json,https://nakamura196.github.io/shoen/iiif/e857ce9f0868e4a58c6775eaf1b2f23b/canvas/p1,"https://nakamura196.github.io/shoen/iiif/e857ce9f0868e4a58c6775eaf1b2f23b/canvas/p1#xywh=11227,9417,517,294","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_105ho_/167-2/00000001.tif/11227,9417,517,294/200,/0/default.jpg",http://example.org/data/保-167-2
http://example.org/data/00be1daf154fb22608bedf381f4a9a12,00be1daf154fb22608bedf381f4a9a12,,保-167-2,祇園社,祇園社,社,,,,,,"4920,9324,1309,858",https://nakamura196.github.io/shoen/iiif/e857ce9f0868e4a58c6775eaf1b2f23b/manifest.json,https://nakamura196.github.io/shoen/iiif/e857ce9f0868e4a58c6775eaf1b2f23b/canvas/p1,"https://nakamura196.github.io/shoen/iiif/e857ce9f0868e4a58c6775eaf1b2f23b/canvas/p1#xywh=4920,9324,1309,858","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_105ho_/167-2/00000001.tif/4920,9324,1309,858/200,/0/default.jpg",http://example.org/data/保-167-2
http://example.org/data/5509d96cd40f37f78bee241bf4a85203,5509d96cd40f37f78bee241bf4a85203,,保-167-2,楽屋,楽屋,,,,,,,"8184,9989,856,691",https://nakamura196.github.io/shoen/iiif/e857ce9f0868e4a58c6775eaf1b2f23b/manifest.json,https://nakamura196.github.io/shoen/iiif/e857ce9f0868e4a58c6775eaf1b2f23b/canvas/p1,"https://nakamura196.github.io/shoen/iiif/e857ce9f0868e4a58c6775eaf1b2f23b/canvas/p1#xywh=8184,9989,856,691","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_105ho_/167-2/00000001.tif/8184,9989,856,691/200,/0/default.jpg",http://example.org/data/保-167-2
http://example.org/data/84404cf70e052e43f0c539676245d601,84404cf70e052e43f0c539676245d601,,保-167-2,宮司坊,宮司坊,,,,,,,"5132,11200,306,419",https://nakamura196.github.io/shoen/iiif/e857ce9f0868e4a58c6775eaf1b2f23b/manifest.json,https://nakamura196.github.io/shoen/iiif/e857ce9f0868e4a58c6775eaf1b2f23b/canvas/p1,"https://nakamura196.github.io/shoen/iiif/e857ce9f0868e4a58c6775eaf1b2f23b/canvas/p1#xywh=5132,11200,306,419","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_105ho_/167-2/00000001.tif/5132,11200,306,419/200,/0/default.jpg",http://example.org/data/保-167-2
http://example.org/data/2fa01d943f45bfa14156e1d60eeb8753,2fa01d943f45bfa14156e1d60eeb8753,,保-167-2,長願寺,長願寺,寺,,,,,,"5834,11186,351,427",https://nakamura196.github.io/shoen/iiif/e857ce9f0868e4a58c6775eaf1b2f23b/manifest.json,https://nakamura196.github.io/shoen/iiif/e857ce9f0868e4a58c6775eaf1b2f23b/canvas/p1,"https://nakamura196.github.io/shoen/iiif/e857ce9f0868e4a58c6775eaf1b2f23b/canvas/p1#xywh=5834,11186,351,427","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_105ho_/167-2/00000001.tif/5834,11186,351,427/200,/0/default.jpg",http://example.org/data/保-167-2
http://example.org/data/d5ac5c0239f1e0e5d17c0f2bbdb26fec,d5ac5c0239f1e0e5d17c0f2bbdb26fec,,保-167-2,神宮寺,神宮寺,寺,,,,,,"6662,11254,454,338",https://nakamura196.github.io/shoen/iiif/e857ce9f0868e4a58c6775eaf1b2f23b/manifest.json,https://nakamura196.github.io/shoen/iiif/e857ce9f0868e4a58c6775eaf1b2f23b/canvas/p1,"https://nakamura196.github.io/shoen/iiif/e857ce9f0868e4a58c6775eaf1b2f23b/canvas/p1#xywh=6662,11254,454,338","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_105ho_/167-2/00000001.tif/6662,11254,454,338/200,/0/default.jpg",http://example.org/data/保-167-2
http://example.org/data/dd8985e9e15da75e8bb59714374971d9,dd8985e9e15da75e8bb59714374971d9,,保-167-2,南大夫,南大夫,,,,,,,"6137,12169,307,248",https://nakamura196.github.io/shoen/iiif/e857ce9f0868e4a58c6775eaf1b2f23b/manifest.json,https://nakamura196.github.io/shoen/iiif/e857ce9f0868e4a58c6775eaf1b2f23b/canvas/p1,"https://nakamura196.github.io/shoen/iiif/e857ce9f0868e4a58c6775eaf1b2f23b/canvas/p1#xywh=6137,12169,307,248","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_105ho_/167-2/00000001.tif/6137,12169,307,248/200,/0/default.jpg",http://example.org/data/保-167-2
http://example.org/data/c0cd182579dd2806169da5de3844f4f8,c0cd182579dd2806169da5de3844f4f8,,保-167-2,池,池,池,,,,,,"6025,12400,401,282",https://nakamura196.github.io/shoen/iiif/e857ce9f0868e4a58c6775eaf1b2f23b/manifest.json,https://nakamura196.github.io/shoen/iiif/e857ce9f0868e4a58c6775eaf1b2f23b/canvas/p1,"https://nakamura196.github.io/shoen/iiif/e857ce9f0868e4a58c6775eaf1b2f23b/canvas/p1#xywh=6025,12400,401,282","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_105ho_/167-2/00000001.tif/6025,12400,401,282/200,/0/default.jpg",http://example.org/data/保-167-2
http://example.org/data/5d1fc1775678a24bc8cb0edc50033ae8,5d1fc1775678a24bc8cb0edc50033ae8,,保-167-2,鯉川,鯉川,川,,,,,,"7314,11964,829,213",https://nakamura196.github.io/shoen/iiif/e857ce9f0868e4a58c6775eaf1b2f23b/manifest.json,https://nakamura196.github.io/shoen/iiif/e857ce9f0868e4a58c6775eaf1b2f23b/canvas/p1,"https://nakamura196.github.io/shoen/iiif/e857ce9f0868e4a58c6775eaf1b2f23b/canvas/p1#xywh=7314,11964,829,213","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_105ho_/167-2/00000001.tif/7314,11964,829,213/200,/0/default.jpg",http://example.org/data/保-167-2
http://example.org/data/be1a175ca62b6d480fbc7c581c7ada35,be1a175ca62b6d480fbc7c581c7ada35,,保-167-2,二鳥居跡,二鳥居跡,鳥居,,,,,,"6094,12981,395,461",https://nakamura196.github.io/shoen/iiif/e857ce9f0868e4a58c6775eaf1b2f23b/manifest.json,https://nakamura196.github.io/shoen/iiif/e857ce9f0868e4a58c6775eaf1b2f23b/canvas/p1,"https://nakamura196.github.io/shoen/iiif/e857ce9f0868e4a58c6775eaf1b2f23b/canvas/p1#xywh=6094,12981,395,461","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_105ho_/167-2/00000001.tif/6094,12981,395,461/200,/0/default.jpg",http://example.org/data/保-167-2
http://example.org/data/39efcd422e337b1bed801f10cf7db0d5,39efcd422e337b1bed801f10cf7db0d5,,保-167-2,壇具石,壇具石,,,,,,,"6626,12791,723,473",https://nakamura196.github.io/shoen/iiif/e857ce9f0868e4a58c6775eaf1b2f23b/manifest.json,https://nakamura196.github.io/shoen/iiif/e857ce9f0868e4a58c6775eaf1b2f23b/canvas/p1,"https://nakamura196.github.io/shoen/iiif/e857ce9f0868e4a58c6775eaf1b2f23b/canvas/p1#xywh=6626,12791,723,473","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_105ho_/167-2/00000001.tif/6626,12791,723,473/200,/0/default.jpg",http://example.org/data/保-167-2
http://example.org/data/0cd10aa05ccb5eae7b5b6fa13b7a5f41,0cd10aa05ccb5eae7b5b6fa13b7a5f41,,保-167-2,守宮司社,守宮司社,社,長門国,守宮司神社。忌宮神社境外摂社。昭和40年代より惣社宮が守宮司神社の境内内にある。惣社宮は昭和40年代までは惣社４番地の一隅にあった。,130.986432,33.996516,http://geohash.org/wyj1ksvkj1fv,"4124,13657,401,350",https://nakamura196.github.io/shoen/iiif/e857ce9f0868e4a58c6775eaf1b2f23b/manifest.json,https://nakamura196.github.io/shoen/iiif/e857ce9f0868e4a58c6775eaf1b2f23b/canvas/p1,"https://nakamura196.github.io/shoen/iiif/e857ce9f0868e4a58c6775eaf1b2f23b/canvas/p1#xywh=4124,13657,401,350","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_105ho_/167-2/00000001.tif/4124,13657,401,350/200,/0/default.jpg",http://example.org/data/保-167-2
http://example.org/data/4ef2420e696335a49d03b953406e7cfc,4ef2420e696335a49d03b953406e7cfc,,保-167-2,壇具川,壇具川,川,長門国,長府の野久留米から川端町などを通り、周防灘に流れる川。神功皇后が出陣の際にここに壇を築いて祭事を行い、これに使った道具類を流したという故事にちなんで壇具川と呼ばれる。,130.987944,33.996284,http://geohash.org/wyj1ksyd8qdj,"6159,13785,1215,298",https://nakamura196.github.io/shoen/iiif/e857ce9f0868e4a58c6775eaf1b2f23b/manifest.json,https://nakamura196.github.io/shoen/iiif/e857ce9f0868e4a58c6775eaf1b2f23b/canvas/p1,"https://nakamura196.github.io/shoen/iiif/e857ce9f0868e4a58c6775eaf1b2f23b/canvas/p1#xywh=6159,13785,1215,298","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_105ho_/167-2/00000001.tif/6159,13785,1215,298/200,/0/default.jpg",http://example.org/data/保-167-2
http://example.org/data/36131058290cf82547b1d91f0fa0c6f2,36131058290cf82547b1d91f0fa0c6f2,,保-167-2,仲哀天皇仮陵,仲哀天皇仮陵,,長門国,日頼寺の北の峰の上にある仲哀天皇殯斂地を伝えるものに比定される。,130.987179,33.994391,http://geohash.org/wyj1ksmzwmzc,"6748,14461,848,829",https://nakamura196.github.io/shoen/iiif/e857ce9f0868e4a58c6775eaf1b2f23b/manifest.json,https://nakamura196.github.io/shoen/iiif/e857ce9f0868e4a58c6775eaf1b2f23b/canvas/p1,"https://nakamura196.github.io/shoen/iiif/e857ce9f0868e4a58c6775eaf1b2f23b/canvas/p1#xywh=6748,14461,848,829","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_105ho_/167-2/00000001.tif/6748,14461,848,829/200,/0/default.jpg",http://example.org/data/保-167-2
http://example.org/data/916798bfb4f497273907c2d170a20fb4,916798bfb4f497273907c2d170a20fb4,,保-167-2,惣社宮,惣社宮,宮,,,,,,"1611,14101,805,648",https://nakamura196.github.io/shoen/iiif/e857ce9f0868e4a58c6775eaf1b2f23b/manifest.json,https://nakamura196.github.io/shoen/iiif/e857ce9f0868e4a58c6775eaf1b2f23b/canvas/p1,"https://nakamura196.github.io/shoen/iiif/e857ce9f0868e4a58c6775eaf1b2f23b/canvas/p1#xywh=1611,14101,805,648","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_105ho_/167-2/00000001.tif/1611,14101,805,648/200,/0/default.jpg",http://example.org/data/保-167-2
