uri,dcterms:identifier,ID,description:架番号,rdfs:label,description:表記,schema:category,description:推定した国郡名等,schema:description,schema:longitude,schema:latitude,schema:geo^^uri,xywh,schema:url,canvas,schema:relatedLink,schema:image,schema:isPartOf^^uri
http://example.org/data/d931ec954a1e314ff4b33d8737193993,d931ec954a1e314ff4b33d8737193993,,保-313-1,吉利　公文薗,吉利　公文薗,薗,,,,,,"5388,6655,391,874",https://nakamura196.github.io/shoen/iiif/cf381bcf6a0048c88ee612b1fea35ddf/manifest.json,https://nakamura196.github.io/shoen/iiif/cf381bcf6a0048c88ee612b1fea35ddf/canvas/p1,"https://nakamura196.github.io/shoen/iiif/cf381bcf6a0048c88ee612b1fea35ddf/canvas/p1#xywh=5388,6655,391,874","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_105ho_/313/1/00000001.tif/5388,6655,391,874/200,/0/default.jpg",http://example.org/data/保-313-1
http://example.org/data/72eb461c87a8e6ff1100f8f35a2a1412,72eb461c87a8e6ff1100f8f35a2a1412,,保-313-1,吉利　上家分薗,吉利　上家分薗,薗,,,,,,"5810,6655,495,865",https://nakamura196.github.io/shoen/iiif/cf381bcf6a0048c88ee612b1fea35ddf/manifest.json,https://nakamura196.github.io/shoen/iiif/cf381bcf6a0048c88ee612b1fea35ddf/canvas/p1,"https://nakamura196.github.io/shoen/iiif/cf381bcf6a0048c88ee612b1fea35ddf/canvas/p1#xywh=5810,6655,495,865","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_105ho_/313/1/00000001.tif/5810,6655,495,865/200,/0/default.jpg",http://example.org/data/保-313-1
http://example.org/data/71504b768ee1f8313410d2fc526f8e1b,71504b768ee1f8313410d2fc526f8e1b,,保-313-1,吉利 上家分薗,吉利 上家分薗,,,,,,,"6931,7598,551,659",https://nakamura196.github.io/shoen/iiif/cf381bcf6a0048c88ee612b1fea35ddf/manifest.json,https://nakamura196.github.io/shoen/iiif/cf381bcf6a0048c88ee612b1fea35ddf/canvas/p1,"https://nakamura196.github.io/shoen/iiif/cf381bcf6a0048c88ee612b1fea35ddf/canvas/p1#xywh=6931,7598,551,659","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_105ho_/313/1/00000001.tif/6931,7598,551,659/200,/0/default.jpg",http://example.org/data/保-313-1
http://example.org/data/8d9c27b826e95a0dc9196cc2dd83f163,8d9c27b826e95a0dc9196cc2dd83f163,,保-313-1,朱点者、両方之堺注也、但此絵図者、堺一段也、自余両方不及委細也,朱点者、両方之堺注也、但此絵図者、堺一段也、自余両方不及委細也,,,,,,,"6428,4712,1916,912",https://nakamura196.github.io/shoen/iiif/cf381bcf6a0048c88ee612b1fea35ddf/manifest.json,https://nakamura196.github.io/shoen/iiif/cf381bcf6a0048c88ee612b1fea35ddf/canvas/p1,"https://nakamura196.github.io/shoen/iiif/cf381bcf6a0048c88ee612b1fea35ddf/canvas/p1#xywh=6428,4712,1916,912","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_105ho_/313/1/00000001.tif/6428,4712,1916,912/200,/0/default.jpg",http://example.org/data/保-313-1
http://example.org/data/b45bcdd22a1a6564e56f6a15e6aa934e,b45bcdd22a1a6564e56f6a15e6aa934e,,保-313-1,吉利原,吉利原,,,,,,,"6288,4000,714,737",https://nakamura196.github.io/shoen/iiif/cf381bcf6a0048c88ee612b1fea35ddf/manifest.json,https://nakamura196.github.io/shoen/iiif/cf381bcf6a0048c88ee612b1fea35ddf/canvas/p1,"https://nakamura196.github.io/shoen/iiif/cf381bcf6a0048c88ee612b1fea35ddf/canvas/p1#xywh=6288,4000,714,737","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_105ho_/313/1/00000001.tif/6288,4000,714,737/200,/0/default.jpg",http://example.org/data/保-313-1
http://example.org/data/0d5401c8f558a8689fb835a481fbd4d2,0d5401c8f558a8689fb835a481fbd4d2,,保-313-1,吉利原,吉利原,,,,,,,"9428,5261,632,901",https://nakamura196.github.io/shoen/iiif/cf381bcf6a0048c88ee612b1fea35ddf/manifest.json,https://nakamura196.github.io/shoen/iiif/cf381bcf6a0048c88ee612b1fea35ddf/canvas/p1,"https://nakamura196.github.io/shoen/iiif/cf381bcf6a0048c88ee612b1fea35ddf/canvas/p1#xywh=9428,5261,632,901","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_105ho_/313/1/00000001.tif/9428,5261,632,901/200,/0/default.jpg",http://example.org/data/保-313-1
http://example.org/data/e939377f1b77a894acbd4ee44d67b6a3,e939377f1b77a894acbd4ee44d67b6a3,,保-313-1,野,野,,,,,,,"7553,8872,413,419",https://nakamura196.github.io/shoen/iiif/cf381bcf6a0048c88ee612b1fea35ddf/manifest.json,https://nakamura196.github.io/shoen/iiif/cf381bcf6a0048c88ee612b1fea35ddf/canvas/p1,"https://nakamura196.github.io/shoen/iiif/cf381bcf6a0048c88ee612b1fea35ddf/canvas/p1#xywh=7553,8872,413,419","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_105ho_/313/1/00000001.tif/7553,8872,413,419/200,/0/default.jpg",http://example.org/data/保-313-1
http://example.org/data/c4b2ecef673fe873a9674c5830eebe96,c4b2ecef673fe873a9674c5830eebe96,,保-313-1,恒吉田,恒吉田,loc恒吉田,,,,,,"7186,10687,424,574",https://nakamura196.github.io/shoen/iiif/cf381bcf6a0048c88ee612b1fea35ddf/manifest.json,https://nakamura196.github.io/shoen/iiif/cf381bcf6a0048c88ee612b1fea35ddf/canvas/p1,"https://nakamura196.github.io/shoen/iiif/cf381bcf6a0048c88ee612b1fea35ddf/canvas/p1#xywh=7186,10687,424,574","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_105ho_/313/1/00000001.tif/7186,10687,424,574/200,/0/default.jpg",http://example.org/data/保-313-1
http://example.org/data/c1e3679b3aecfea444bff1859dc63af2,c1e3679b3aecfea444bff1859dc63af2,,保-313-1,恒吉薗,恒吉薗,薗,,,,,,"7467,12688,634,848",https://nakamura196.github.io/shoen/iiif/cf381bcf6a0048c88ee612b1fea35ddf/manifest.json,https://nakamura196.github.io/shoen/iiif/cf381bcf6a0048c88ee612b1fea35ddf/canvas/p1,"https://nakamura196.github.io/shoen/iiif/cf381bcf6a0048c88ee612b1fea35ddf/canvas/p1#xywh=7467,12688,634,848","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_105ho_/313/1/00000001.tif/7467,12688,634,848/200,/0/default.jpg",http://example.org/data/保-313-1
http://example.org/data/5b8bba9561866493843d3393f872a2a1,5b8bba9561866493843d3393f872a2a1,,保-313-1,恒吉田,恒吉田,,,,,,,"8128,12737,479,722",https://nakamura196.github.io/shoen/iiif/cf381bcf6a0048c88ee612b1fea35ddf/manifest.json,https://nakamura196.github.io/shoen/iiif/cf381bcf6a0048c88ee612b1fea35ddf/canvas/p1,"https://nakamura196.github.io/shoen/iiif/cf381bcf6a0048c88ee612b1fea35ddf/canvas/p1#xywh=8128,12737,479,722","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_105ho_/313/1/00000001.tif/8128,12737,479,722/200,/0/default.jpg",http://example.org/data/保-313-1
