uri,dcterms:identifier,ID,description:架番号,rdfs:label,description:表記,schema:category,description:推定した国郡名等,schema:description,schema:longitude,schema:latitude,schema:geo^^uri,xywh,schema:url,canvas,schema:relatedLink,schema:image,schema:isPartOf^^uri
http://example.org/data/b4a790c44726dc6771ba2bfdd216099f,b4a790c44726dc6771ba2bfdd216099f,,以-335,宮荒間田,宮荒間田,田,,,,,,"4394,2154,393,518",https://nakamura196.github.io/shoen/iiif/dfb4a7727796fa20fc4823b4a50c52e7/manifest.json,https://nakamura196.github.io/shoen/iiif/dfb4a7727796fa20fc4823b4a50c52e7/canvas/p1,"https://nakamura196.github.io/shoen/iiif/dfb4a7727796fa20fc4823b4a50c52e7/canvas/p1#xywh=4394,2154,393,518","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_101i_/335/00000001.tif/4394,2154,393,518/200,/0/default.jpg",http://example.org/data/以-335
http://example.org/data/43954b77f80c8e9960c5a0cf640c51eb,43954b77f80c8e9960c5a0cf640c51eb,,以-335,□〔宮〕荒間田,□〔宮〕荒間田,田,,,,,,"3583,2522,307,477",https://nakamura196.github.io/shoen/iiif/dfb4a7727796fa20fc4823b4a50c52e7/manifest.json,https://nakamura196.github.io/shoen/iiif/dfb4a7727796fa20fc4823b4a50c52e7/canvas/p1,"https://nakamura196.github.io/shoen/iiif/dfb4a7727796fa20fc4823b4a50c52e7/canvas/p1#xywh=3583,2522,307,477","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_101i_/335/00000001.tif/3583,2522,307,477/200,/0/default.jpg",http://example.org/data/以-335
http://example.org/data/842b2b6a378491595e624ea9b839957c,842b2b6a378491595e624ea9b839957c,,以-335,志野河,志野河,河,,,,,,"1830,1732,360,491",https://nakamura196.github.io/shoen/iiif/dfb4a7727796fa20fc4823b4a50c52e7/manifest.json,https://nakamura196.github.io/shoen/iiif/dfb4a7727796fa20fc4823b4a50c52e7/canvas/p1,"https://nakamura196.github.io/shoen/iiif/dfb4a7727796fa20fc4823b4a50c52e7/canvas/p1#xywh=1830,1732,360,491","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_101i_/335/00000001.tif/1830,1732,360,491/200,/0/default.jpg",http://example.org/data/以-335
http://example.org/data/b1e9f082567fe72429ba111de9f83bd2,b1e9f082567fe72429ba111de9f83bd2,,以-335,山神,山神,,,,,,,"3676,1740,345,353",https://nakamura196.github.io/shoen/iiif/dfb4a7727796fa20fc4823b4a50c52e7/manifest.json,https://nakamura196.github.io/shoen/iiif/dfb4a7727796fa20fc4823b4a50c52e7/canvas/p1,"https://nakamura196.github.io/shoen/iiif/dfb4a7727796fa20fc4823b4a50c52e7/canvas/p1#xywh=3676,1740,345,353","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_101i_/335/00000001.tif/3676,1740,345,353/200,/0/default.jpg",http://example.org/data/以-335
http://example.org/data/c005a3b6ef74fee20e14e0d4fd75f56b,c005a3b6ef74fee20e14e0d4fd75f56b,,以-335,森東田,森東田,田,,,,,,"2500,4592,523,595",https://nakamura196.github.io/shoen/iiif/dfb4a7727796fa20fc4823b4a50c52e7/manifest.json,https://nakamura196.github.io/shoen/iiif/dfb4a7727796fa20fc4823b4a50c52e7/canvas/p1,"https://nakamura196.github.io/shoen/iiif/dfb4a7727796fa20fc4823b4a50c52e7/canvas/p1#xywh=2500,4592,523,595","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_101i_/335/00000001.tif/2500,4592,523,595/200,/0/default.jpg",http://example.org/data/以-335
http://example.org/data/1b196277066c5203fdc74b431702cc0d,1b196277066c5203fdc74b431702cc0d,,以-335,西,西,方位,,,,,,"1195,4837,599,734",https://nakamura196.github.io/shoen/iiif/dfb4a7727796fa20fc4823b4a50c52e7/manifest.json,https://nakamura196.github.io/shoen/iiif/dfb4a7727796fa20fc4823b4a50c52e7/canvas/p1,"https://nakamura196.github.io/shoen/iiif/dfb4a7727796fa20fc4823b4a50c52e7/canvas/p1#xywh=1195,4837,599,734","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_101i_/335/00000001.tif/1195,4837,599,734/200,/0/default.jpg",http://example.org/data/以-335
http://example.org/data/5dfe3c3462252c1f74225a2c71377780,5dfe3c3462252c1f74225a2c71377780,,以-335,北,北,方位,,,,,,"4055,74,813,452",https://nakamura196.github.io/shoen/iiif/dfb4a7727796fa20fc4823b4a50c52e7/manifest.json,https://nakamura196.github.io/shoen/iiif/dfb4a7727796fa20fc4823b4a50c52e7/canvas/p1,"https://nakamura196.github.io/shoen/iiif/dfb4a7727796fa20fc4823b4a50c52e7/canvas/p1#xywh=4055,74,813,452","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_101i_/335/00000001.tif/4055,74,813,452/200,/0/default.jpg",http://example.org/data/以-335
http://example.org/data/0963a6ddbcfbd663beb0dddb6d831c54,0963a6ddbcfbd663beb0dddb6d831c54,,以-335,東,東,方位,,,,,,"7546,4792,464,666",https://nakamura196.github.io/shoen/iiif/dfb4a7727796fa20fc4823b4a50c52e7/manifest.json,https://nakamura196.github.io/shoen/iiif/dfb4a7727796fa20fc4823b4a50c52e7/canvas/p1,"https://nakamura196.github.io/shoen/iiif/dfb4a7727796fa20fc4823b4a50c52e7/canvas/p1#xywh=7546,4792,464,666","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_101i_/335/00000001.tif/7546,4792,464,666/200,/0/default.jpg",http://example.org/data/以-335
http://example.org/data/52420a8bb431a8a7ca5f1a15ce9e7366,52420a8bb431a8a7ca5f1a15ce9e7366,,以-335,南,南,方位,,,,,,"4153,9632,545,493",https://nakamura196.github.io/shoen/iiif/dfb4a7727796fa20fc4823b4a50c52e7/manifest.json,https://nakamura196.github.io/shoen/iiif/dfb4a7727796fa20fc4823b4a50c52e7/canvas/p1,"https://nakamura196.github.io/shoen/iiif/dfb4a7727796fa20fc4823b4a50c52e7/canvas/p1#xywh=4153,9632,545,493","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_101i_/335/00000001.tif/4153,9632,545,493/200,/0/default.jpg",http://example.org/data/以-335
http://example.org/data/c39b3a73eef6399a56a24d242e08b995,c39b3a73eef6399a56a24d242e08b995,,以-335,号三百余所社,号三百余所社,,,,,,,"3856,4221,474,630",https://nakamura196.github.io/shoen/iiif/dfb4a7727796fa20fc4823b4a50c52e7/manifest.json,https://nakamura196.github.io/shoen/iiif/dfb4a7727796fa20fc4823b4a50c52e7/canvas/p1,"https://nakamura196.github.io/shoen/iiif/dfb4a7727796fa20fc4823b4a50c52e7/canvas/p1#xywh=3856,4221,474,630","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_101i_/335/00000001.tif/3856,4221,474,630/200,/0/default.jpg",http://example.org/data/以-335
