uri,dcterms:identifier,ID,description:架番号,rdfs:label,description:表記,schema:category,description:推定した国郡名等,schema:description,schema:longitude,schema:latitude,schema:geo^^uri,xywh,schema:url,canvas,schema:relatedLink,schema:image,schema:isPartOf^^uri
http://example.org/data/7ac6b1632c01d9df87fc1188eba9643a,7ac6b1632c01d9df87fc1188eba9643a,,保-162,鎮守,鎮守,,,,,,,"16323,10325,1363,1569",https://nakamura196.github.io/shoen/iiif/ed2d216f5c6ad4020c7e55881fae1375/manifest.json,https://nakamura196.github.io/shoen/iiif/ed2d216f5c6ad4020c7e55881fae1375/canvas/p1,"https://nakamura196.github.io/shoen/iiif/ed2d216f5c6ad4020c7e55881fae1375/canvas/p1#xywh=16323,10325,1363,1569","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_105ho_/162/00000001.tif/16323,10325,1363,1569/200,/0/default.jpg",http://example.org/data/保-162
http://example.org/data/2dc7807c39a6bcdd9537e2cd9aa1eed9,2dc7807c39a6bcdd9537e2cd9aa1eed9,,保-162,梅尾,梅尾,,,,,,,"17782,11080,652,729",https://nakamura196.github.io/shoen/iiif/ed2d216f5c6ad4020c7e55881fae1375/manifest.json,https://nakamura196.github.io/shoen/iiif/ed2d216f5c6ad4020c7e55881fae1375/canvas/p1,"https://nakamura196.github.io/shoen/iiif/ed2d216f5c6ad4020c7e55881fae1375/canvas/p1#xywh=17782,11080,652,729","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_105ho_/162/00000001.tif/17782,11080,652,729/200,/0/default.jpg",http://example.org/data/保-162
http://example.org/data/40576a826a2bd5f86226213f79586d94,40576a826a2bd5f86226213f79586d94,,保-162,大門,大門,門,,,,,,"18561,10978,683,982",https://nakamura196.github.io/shoen/iiif/ed2d216f5c6ad4020c7e55881fae1375/manifest.json,https://nakamura196.github.io/shoen/iiif/ed2d216f5c6ad4020c7e55881fae1375/canvas/p1,"https://nakamura196.github.io/shoen/iiif/ed2d216f5c6ad4020c7e55881fae1375/canvas/p1#xywh=18561,10978,683,982","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_105ho_/162/00000001.tif/18561,10978,683,982/200,/0/default.jpg",http://example.org/data/保-162
http://example.org/data/bf0b4ad2029eafc883283d745fbb988c,bf0b4ad2029eafc883283d745fbb988c,,保-162,阿弥陀堂,阿弥陀堂,堂,,,,,,"19570,9706,616,1229",https://nakamura196.github.io/shoen/iiif/ed2d216f5c6ad4020c7e55881fae1375/manifest.json,https://nakamura196.github.io/shoen/iiif/ed2d216f5c6ad4020c7e55881fae1375/canvas/p1,"https://nakamura196.github.io/shoen/iiif/ed2d216f5c6ad4020c7e55881fae1375/canvas/p1#xywh=19570,9706,616,1229","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_105ho_/162/00000001.tif/19570,9706,616,1229/200,/0/default.jpg",http://example.org/data/保-162
http://example.org/data/c6dd2064b43f090aed0952f1ad14dcd9,c6dd2064b43f090aed0952f1ad14dcd9,,保-162,羅漢堂,羅漢堂,堂,,,,,,"20200,9970,436,1003",https://nakamura196.github.io/shoen/iiif/ed2d216f5c6ad4020c7e55881fae1375/manifest.json,https://nakamura196.github.io/shoen/iiif/ed2d216f5c6ad4020c7e55881fae1375/canvas/p1,"https://nakamura196.github.io/shoen/iiif/ed2d216f5c6ad4020c7e55881fae1375/canvas/p1#xywh=20200,9970,436,1003","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_105ho_/162/00000001.tif/20200,9970,436,1003/200,/0/default.jpg",http://example.org/data/保-162
http://example.org/data/6cf06bc12fdb1f654c8cc6a222eec9e1,6cf06bc12fdb1f654c8cc6a222eec9e1,,保-162,経蔵,経蔵,,,,,,,"20468,9753,579,874",https://nakamura196.github.io/shoen/iiif/ed2d216f5c6ad4020c7e55881fae1375/manifest.json,https://nakamura196.github.io/shoen/iiif/ed2d216f5c6ad4020c7e55881fae1375/canvas/p1,"https://nakamura196.github.io/shoen/iiif/ed2d216f5c6ad4020c7e55881fae1375/canvas/p1#xywh=20468,9753,579,874","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_105ho_/162/00000001.tif/20468,9753,579,874/200,/0/default.jpg",http://example.org/data/保-162
http://example.org/data/fdc4f79aeffba113bd58cf15fab5ac85,fdc4f79aeffba113bd58cf15fab5ac85,,保-162,西,西,方位,,,,,,"927,16138,533,653",https://nakamura196.github.io/shoen/iiif/ed2d216f5c6ad4020c7e55881fae1375/manifest.json,https://nakamura196.github.io/shoen/iiif/ed2d216f5c6ad4020c7e55881fae1375/canvas/p1,"https://nakamura196.github.io/shoen/iiif/ed2d216f5c6ad4020c7e55881fae1375/canvas/p1#xywh=927,16138,533,653","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_105ho_/162/00000001.tif/927,16138,533,653/200,/0/default.jpg",http://example.org/data/保-162
http://example.org/data/f2383b2241083078ff9f720ffd8e98a3,f2383b2241083078ff9f720ffd8e98a3,,保-162,東,東,方位,,,,,,"24640,15196,499,807",https://nakamura196.github.io/shoen/iiif/ed2d216f5c6ad4020c7e55881fae1375/manifest.json,https://nakamura196.github.io/shoen/iiif/ed2d216f5c6ad4020c7e55881fae1375/canvas/p1,"https://nakamura196.github.io/shoen/iiif/ed2d216f5c6ad4020c7e55881fae1375/canvas/p1#xywh=24640,15196,499,807","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_105ho_/162/00000001.tif/24640,15196,499,807/200,/0/default.jpg",http://example.org/data/保-162
http://example.org/data/d941b9069196d2afc1370dd005e56337,d941b9069196d2afc1370dd005e56337,,保-162,南,南,方位,,,,,,"11224,30098,855,1068",https://nakamura196.github.io/shoen/iiif/ed2d216f5c6ad4020c7e55881fae1375/manifest.json,https://nakamura196.github.io/shoen/iiif/ed2d216f5c6ad4020c7e55881fae1375/canvas/p1,"https://nakamura196.github.io/shoen/iiif/ed2d216f5c6ad4020c7e55881fae1375/canvas/p1#xywh=11224,30098,855,1068","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_105ho_/162/00000001.tif/11224,30098,855,1068/200,/0/default.jpg",http://example.org/data/保-162
http://example.org/data/68f8d9d71be233283fb87588f9c1b330,68f8d9d71be233283fb87588f9c1b330,,保-162,北,北,方位,,,,,,"12595,1694,687,790",https://nakamura196.github.io/shoen/iiif/ed2d216f5c6ad4020c7e55881fae1375/manifest.json,https://nakamura196.github.io/shoen/iiif/ed2d216f5c6ad4020c7e55881fae1375/canvas/p1,"https://nakamura196.github.io/shoen/iiif/ed2d216f5c6ad4020c7e55881fae1375/canvas/p1#xywh=12595,1694,687,790","https://clioimg.hi.u-tokyo.ac.jp/viewer/api/image/idata/0M0/_105ho_/162/00000001.tif/12595,1694,687,790/200,/0/default.jpg",http://example.org/data/保-162
